issue_type,issue_key_hash,status,reason
failure,74a475ac9fe757f53568a02c1b763fefce8792a3db2c7f48187c0048ae7a51dc,accepted-residual,历史残留缺包，已在本地归档失败表保留证据
failure,685966407a5db01e05840c12730ffc8e79e94157605318be5a71c03055ed51b4,accepted-residual,损坏或非标准压缩包，先记录不阻塞私有编译层
failure,cff7250a405fe9b2c85390fdbefeab0eb81748c77ca631fff0ff01cadee315ec,accepted-residual,测试夹具坏包，保留失败记录即可
truncation,6f4c106d923fb5a854d52929323dc71aed23eec37c253189c66557779082d572,accepted-residual,超大资料包成员索引按上限截断
truncation,2e03d8e81070005fd8ae5c42a890d99ddbce5ebaf9b179b8ed3366b6716b0d3a,accepted-residual,同源副本资料包成员索引按上限截断
truncation,ddcd0f5fd0d66555057723a142cc8d82af08e90a5800b17c3b2b2214d77f35ce,accepted-residual,依赖打包文件过大，仅保留上限内成员索引
truncation,b92ad212ebf19a337ffae8c265f7f918974f495ee4e4a480b80698834e1e0172,accepted-residual,项目归档体积过大，当前以成员上限模式索引
truncation,d95a2de5e386ce1fd367c6c770d2deeb2b24f1fc4fa07b1ce61666a78f6b7010,accepted-residual,嵌套项目归档体积过大，当前以成员上限模式索引
truncation,b91edd0a3b3789da298bae5bf7bce745bb255d815d2015a8c0e2bec0005daeed,accepted-residual,供应商资料包副本过大，当前以成员上限模式索引
truncation,a3081570811cf8fc16e3d5bf1baacd61c2c68ad34e1839f4c2baf7c4bf11097f,accepted-residual,临时资料包副本过大，当前以成员上限模式索引
